Epoch,Episodio,Tiempo(s),CPU(%),RAM(MB),GPU_mem(MB)
1.0,1.0,1.0922773970005437,40.7,531.0390625,0.0
2.0,1.0,1.020316477999586,3.4,534.2890625,0.0
