Epoch,Episodio,Tiempo(s),CPU(%),RAM(MB),GPU_mem(MB)
1.0,1.0,0.004889090000233409,56.1,581.70703125,0.0
1.0,2.0,0.003486198000246077,50.0,585.54296875,0.0
1.0,3.0,0.003924060999906942,50.0,585.5625,0.0
1.0,4.0,0.003125986000213743,0.0,585.56640625,0.0
1.0,5.0,0.003249110000069777,50.0,585.57421875,0.0
1.0,6.0,0.0038957660003688943,0.0,585.58203125,0.0
1.0,7.0,0.0040679640001144435,0.0,585.58984375,0.0
1.0,8.0,0.0023506960001213884,100.0,585.609375,0.0
1.0,9.0,0.003163027000027796,0.0,585.62109375,0.0
1.0,10.0,0.003170293000039237,0.0,585.640625,0.0
1.0,11.0,0.003932148000330926,100.0,585.66015625,0.0
1.0,12.0,0.0032282239999403828,0.0,585.66796875,0.0
1.0,13.0,0.0031324199999289704,100.0,585.68359375,0.0
1.0,14.0,0.003405182000278728,0.0,585.70703125,0.0
1.0,15.0,0.004111829000066791,50.0,585.7265625,0.0
1.0,16.0,0.003905843999746139,0.0,585.75390625,0.0
1.0,17.0,0.0023531529996034806,0.0,585.76953125,0.0
1.0,18.0,0.0024786839999251242,100.0,585.79296875,0.0
1.0,19.0,0.003289238999968802,0.0,585.81640625,0.0
1.0,20.0,0.00315929899988987,0.0,585.8359375,0.0
1.0,21.0,0.003888160999849788,100.0,585.85546875,0.0
1.0,22.0,0.004024106000088068,0.0,585.88671875,0.0
1.0,23.0,0.004189796999980899,100.0,585.91796875,0.0
1.0,24.0,0.002408807999927376,0.0,585.94921875,0.0
1.0,25.0,0.0032300570001098095,50.0,585.98046875,0.0
1.0,26.0,0.0031213790002766473,100.0,585.99609375,0.0
1.0,27.0,0.0031429569999090745,0.0,586.0234375,0.0
1.0,28.0,0.0039003689998935442,100.0,586.05078125,0.0
1.0,29.0,0.002385693000178435,0.0,586.07421875,0.0
1.0,30.0,0.003211626000393153,0.0,586.1015625,0.0
1.0,31.0,0.0032288559996231925,100.0,586.12890625,0.0
1.0,32.0,0.0033207659998879535,0.0,586.12890625,0.0
1.0,33.0,0.0031099939997147885,0.0,586.13671875,0.0
1.0,34.0,0.002302407000115636,100.0,586.140625,0.0
1.0,35.0,0.0031024599998090707,0.0,586.140625,0.0
1.0,36.0,0.003982940999776474,100.0,586.1484375,0.0
1.0,37.0,0.0023111919999792008,0.0,586.15625,0.0
1.0,38.0,0.002306912000221928,0.0,586.16015625,0.0
1.0,39.0,0.003131475999907707,100.0,586.1640625,0.0
1.0,40.0,0.003397950999897148,0.0,586.1640625,0.0
1.0,41.0,0.004909441000108927,50.0,586.16796875,0.0
1.0,42.0,0.004138557999795012,0.0,586.171875,0.0
1.0,43.0,0.004350907999651099,50.0,586.17578125,0.0
1.0,44.0,0.0025302050003119803,0.0,586.1796875,0.0
1.0,45.0,0.002426872000341973,0.0,586.1875,0.0
1.0,46.0,0.003906452000137506,50.0,586.19140625,0.0
1.0,47.0,0.0031448370000362047,0.0,586.1953125,0.0
1.0,48.0,0.003155071000037424,100.0,586.20703125,0.0
1.0,49.0,0.003151734999846667,0.0,586.2109375,0.0
1.0,50.0,0.0031351459997495112,0.0,586.2109375,0.0
1.0,51.0,0.003971681999701104,50.0,586.21875,0.0
1.0,52.0,0.004124100999888469,0.0,586.22265625,0.0
1.0,53.0,0.003893367000273429,100.0,586.2265625,0.0
1.0,54.0,0.0031991790001484333,0.0,586.2265625,0.0
1.0,55.0,0.003135607999865897,0.0,586.234375,0.0
1.0,56.0,0.004111397000087891,50.0,586.234375,0.0
