Epoch,Episodio,Tiempo(s),CPU(%),RAM(MB),GPU_mem(MB)
1.0,1.0,0.22330836600121984,52.1,769.38671875,8.162109375
1.0,2.0,0.15739392899922677,3.1,769.43359375,8.162109375
1.0,3.0,0.15639893299885443,9.4,769.44140625,8.162109375
1.0,4.0,0.16520429699994565,3.0,769.484375,8.162109375
1.0,5.0,0.04362416500043764,50.0,769.609375,8.162109375
1.0,6.0,0.16239582700109167,6.1,769.7734375,8.162109375
1.0,7.0,0.15957384099965566,3.1,769.8515625,8.162109375
1.0,8.0,0.1934861119989364,12.5,770.05078125,8.162109375
1.0,9.0,0.15658876300039992,3.2,770.078125,8.162109375
1.0,10.0,0.049123632999908295,60.0,770.1171875,8.162109375
1.0,11.0,0.17617665000034322,11.4,770.14453125,8.162109375
1.0,12.0,0.1608940590012935,3.1,770.19921875,8.162109375
1.0,13.0,0.1570028040005127,6.1,770.23828125,8.162109375
1.0,14.0,0.1749638210003468,8.6,770.28515625,8.162109375
1.0,15.0,0.17125201099952392,2.9,770.2890625,8.162109375
1.0,16.0,0.3996403469991492,34.6,987.09375,16.2880859375
1.0,17.0,0.15511736900043616,26.7,987.13671875,16.2880859375
1.0,18.0,0.15534317400124564,58.1,987.19140625,16.2880859375
1.0,19.0,0.16688101299951086,55.9,987.2109375,16.2880859375
1.0,20.0,0.19746570000097563,61.5,987.234375,16.2880859375
1.0,21.0,0.17431806700005836,65.7,987.26171875,16.2880859375
1.0,22.0,0.1576309729989589,56.3,987.28515625,16.2880859375
1.0,23.0,0.16925404599896865,61.8,987.28515625,16.2880859375
1.0,24.0,0.16553360900070402,62.5,987.28515625,16.2880859375
1.0,25.0,0.1555105299994466,62.5,987.3046875,16.2880859375
1.0,26.0,0.18225370300024224,58.3,987.34765625,16.2880859375
1.0,27.0,0.1544414849995519,9.7,987.39453125,16.2880859375
1.0,28.0,0.16419925199988938,9.4,987.43359375,16.2880859375
1.0,29.0,0.15874451300078363,6.1,987.44921875,16.2880859375
1.0,30.0,0.17120182500002556,5.7,987.44921875,16.2880859375
1.0,31.0,0.1742406650009798,5.7,987.453125,16.2880859375
1.0,32.0,0.16155218899984902,3.2,987.4765625,16.2880859375
1.0,33.0,0.18629965299987816,15.8,987.4765625,16.2880859375
1.0,34.0,0.1888919020002504,10.5,987.48828125,16.2880859375
1.0,35.0,0.16262223299963807,6.1,987.5078125,16.2880859375
1.0,36.0,0.15919945299901883,3.1,987.51953125,16.2880859375
1.0,37.0,0.15811511399988376,6.2,987.5390625,16.2880859375
1.0,38.0,0.15510117299891135,3.1,987.5703125,16.2880859375
1.0,39.0,0.17161123500045505,5.9,987.61328125,16.2880859375
1.0,40.0,0.16292972100018233,12.1,987.61328125,16.2880859375
1.0,41.0,0.15219492899996112,0.0,987.61328125,16.2880859375
1.0,42.0,0.04671661199972732,55.6,987.6171875,16.2880859375
1.0,43.0,0.1654069169999275,6.1,987.6171875,16.2880859375
1.0,44.0,0.16004450299988093,6.3,987.6328125,16.2880859375
1.0,45.0,0.15642071799993573,0.0,987.65625,16.2880859375
1.0,46.0,0.18443366899919056,10.5,987.67578125,16.2880859375
1.0,47.0,0.1588944189988979,6.3,987.6953125,16.2880859375
