Epoch,Episodio,Tiempo(s),CPU(%),RAM(MB),GPU_mem(MB)
1.0,1.0,0.022797557000103552,56.8,747.86328125,8.162109375
1.0,2.0,0.006880149000153324,50.0,747.890625,8.162109375
1.0,3.0,0.0024881300000743067,0.0,747.90625,8.162109375
1.0,4.0,0.0032790220002425485,0.0,747.91015625,8.162109375
1.0,5.0,0.044544925000082,55.6,747.9609375,8.162109375
1.0,6.0,0.01527254999973593,33.3,747.9921875,8.162109375
1.0,7.0,0.006869078999898193,50.0,748.00390625,8.162109375
1.0,8.0,0.032865175000097224,57.1,748.0234375,8.162109375
1.0,9.0,0.0062868729996807815,0.0,748.02734375,8.162109375
1.0,10.0,0.04531682200013165,55.6,748.0546875,8.162109375
1.0,11.0,0.011786096999912843,50.0,748.0625,8.162109375
1.0,12.0,0.00995923499976925,33.3,748.0703125,8.162109375
1.0,13.0,0.005096690000300441,100.0,748.0859375,8.162109375
1.0,14.0,0.007611230999827967,50.0,748.09765625,8.162109375
1.0,15.0,0.013257894999696873,50.0,748.11328125,8.162109375
1.0,16.0,0.23956391700039603,57.1,964.59765625,16.2880859375
1.0,17.0,0.0016984300000331132,0.0,964.609375,16.2880859375
1.0,18.0,0.0034773550000863906,0.0,964.62109375,16.2880859375
1.0,19.0,0.010287534999861236,50.0,964.64453125,16.2880859375
1.0,20.0,0.02417741399995066,50.0,964.69140625,16.2880859375
1.0,21.0,0.016792085000361112,66.7,964.703125,16.2880859375
1.0,22.0,0.003199511000275379,0.0,964.7109375,16.2880859375
1.0,23.0,0.007506310999815469,50.0,964.73046875,16.2880859375
1.0,24.0,0.00995678500021313,50.0,964.75,16.2880859375
1.0,25.0,0.0031834280002840387,0.0,964.76171875,16.2880859375
1.0,26.0,0.009524616999897262,66.7,964.79296875,16.2880859375
1.0,27.0,0.0047490169999946374,0.0,964.8125,16.2880859375
1.0,28.0,0.007110429000022123,100.0,964.83984375,16.2880859375
1.0,29.0,0.01297478600008617,75.0,964.84765625,16.2880859375
1.0,30.0,0.0038851230001455406,100.0,964.86328125,16.2880859375
1.0,31.0,0.01814689399998315,40.0,964.875,16.2880859375
1.0,32.0,0.012777820999872347,66.7,964.890625,16.2880859375
1.0,33.0,0.029405064999991737,50.0,964.93359375,16.2880859375
1.0,34.0,0.03263156000002709,50.0,964.95703125,16.2880859375
1.0,35.0,0.0032696989997020864,100.0,964.96484375,16.2880859375
1.0,36.0,0.006790190000174334,0.0,964.96875,16.2880859375
1.0,37.0,0.007574449999992794,50.0,964.9765625,16.2880859375
1.0,38.0,0.003060417000142479,100.0,964.984375,16.2880859375
1.0,39.0,0.016195662000427546,33.3,964.99609375,16.2880859375
1.0,40.0,0.007662779999918712,50.0,965.015625,16.2880859375
1.0,41.0,0.002363974999752827,100.0,965.02734375,16.2880859375
1.0,42.0,0.04461714999979449,44.4,965.0859375,16.2880859375
1.0,43.0,0.014522075000058976,66.7,965.109375,16.2880859375
1.0,44.0,0.008759046999784914,50.0,965.12109375,16.2880859375
1.0,45.0,0.0015175599996837263,0.0,965.125,16.2880859375
1.0,46.0,0.02195378799979153,66.7,965.1484375,16.2880859375
1.0,47.0,0.003561308999906032,50.0,965.15234375,16.2880859375
1.0,48.0,0.020673166000051424,50.0,965.1640625,16.2880859375
1.0,49.0,0.0456028119997427,50.0,965.203125,16.2880859375
1.0,50.0,0.009777995999684208,50.0,965.21484375,16.2880859375
1.0,51.0,0.0031521379996775067,0.0,965.21875,16.2880859375
1.0,52.0,0.012484564000260434,33.3,965.23828125,16.2880859375
1.0,53.0,0.02400285600015195,60.0,965.2734375,16.2880859375
1.0,54.0,0.008081088000380987,100.0,965.28125,16.2880859375
1.0,55.0,0.016701465000096505,100.0,965.31640625,16.2880859375
1.0,56.0,0.008519138000337989,100.0,965.328125,16.2880859375
1.0,57.0,0.0023566830000163463,0.0,965.3359375,16.2880859375
1.0,58.0,0.0225044489998254,50.0,965.359375,16.2880859375
1.0,59.0,0.012459810000109428,50.0,965.3828125,16.2880859375
1.0,60.0,0.052185463000114396,58.3,965.46484375,16.2880859375
1.0,61.0,0.005939672000295104,0.0,965.47265625,16.2880859375
1.0,62.0,0.003713316999892413,50.0,965.48046875,16.2880859375
1.0,63.0,0.012362854000002699,50.0,965.50390625,16.2880859375
1.0,64.0,0.033672965000278055,50.0,965.55859375,16.2880859375
1.0,65.0,0.023023613000077603,50.0,965.57421875,16.2880859375
1.0,66.0,0.012880165999831661,50.0,965.59765625,16.2880859375
1.0,67.0,0.004096097000001464,50.0,965.61328125,16.2880859375
1.0,68.0,0.005164136000075814,0.0,965.61328125,16.2880859375
1.0,69.0,0.009370745000069292,50.0,965.64453125,16.2880859375
1.0,70.0,0.006208922000041639,50.0,965.66015625,16.2880859375
1.0,71.0,0.01633954899989476,50.0,965.67578125,16.2880859375
1.0,72.0,0.0034108720001313486,0.0,965.69140625,16.2880859375
1.0,73.0,0.02285538699970857,50.0,965.69921875,16.2880859375
1.0,74.0,0.0033820319999904314,0.0,965.70703125,16.2880859375
1.0,75.0,0.0033468810001977545,0.0,965.71875,16.2880859375
1.0,76.0,0.0043067530000371335,50.0,965.74609375,16.2880859375
1.0,77.0,0.04674697699965691,50.0,965.77734375,16.2880859375
1.0,78.0,0.005749022000145487,0.0,965.78125,16.2880859375
1.0,79.0,0.0063933689998521,50.0,965.78125,16.2880859375
1.0,80.0,0.009255597999981546,100.0,965.78125,16.2880859375
1.0,81.0,0.0017290000000684813,100.0,965.78125,16.2880859375
1.0,82.0,0.0016709669998817844,0.0,965.78125,16.2880859375
1.0,83.0,0.002422830999876169,0.0,965.78125,16.2880859375
1.0,84.0,0.024444143999971857,60.0,965.80078125,16.2880859375
1.0,85.0,0.0073917710001296655,50.0,965.80078125,16.2880859375
1.0,86.0,0.005244393999873864,50.0,965.80078125,16.2880859375
1.0,87.0,0.008535958000265964,50.0,965.8125,16.2880859375
1.0,88.0,0.004231219000303099,0.0,965.8125,16.2880859375
1.0,89.0,0.04482394700016812,50.0,965.8359375,16.2880859375
1.0,90.0,0.012103816000035295,50.0,965.8515625,16.2880859375
1.0,91.0,0.0016855740000210062,100.0,965.8515625,16.2880859375
1.0,92.0,0.023868815999776416,50.0,965.87109375,16.2880859375
1.0,93.0,0.026215092999791523,50.0,965.8828125,16.2880859375
1.0,94.0,0.0023428690001310315,0.0,965.8828125,16.2880859375
1.0,95.0,0.02136921800001801,40.0,965.8984375,16.2880859375
1.0,96.0,0.004242062999765039,100.0,965.8984375,16.2880859375
1.0,97.0,0.021389735999946424,50.0,965.8984375,16.2880859375
1.0,98.0,0.020744457000091643,50.0,965.90234375,16.2880859375
1.0,99.0,0.008555970000088564,50.0,965.9140625,16.2880859375
1.0,100.0,0.01739424700008385,50.0,965.9453125,16.2880859375
2.0,1.0,0.011283105000075011,50.0,965.9609375,16.2880859375
2.0,2.0,0.008569892999730655,50.0,965.96875,16.2880859375
2.0,3.0,0.003239699000005203,100.0,965.96875,16.2880859375
2.0,4.0,0.009554805999869131,33.3,965.9765625,16.2880859375
2.0,5.0,0.03532777000009446,50.0,966.0078125,16.2880859375
2.0,6.0,0.004278345999864541,50.0,966.01953125,16.2880859375
2.0,7.0,0.05054084499988676,60.0,966.04296875,16.2880859375
2.0,8.0,0.024538870000014867,60.0,966.06640625,16.2880859375
2.0,9.0,0.002365657000154897,0.0,966.08203125,16.2880859375
2.0,10.0,0.014001592000113305,66.7,966.109375,16.2880859375
2.0,11.0,0.007151013000111561,0.0,966.11328125,16.2880859375
2.0,12.0,0.01166542600003595,50.0,966.14453125,16.2880859375
2.0,13.0,0.0014700880001328187,100.0,966.14453125,16.2880859375
2.0,14.0,0.005305044000124326,0.0,966.16796875,16.2880859375
2.0,15.0,0.009731203999763238,50.0,966.18359375,16.2880859375
2.0,16.0,0.0014463310003520746,100.0,966.18359375,16.2880859375
2.0,17.0,0.022004042999924422,50.0,966.19921875,16.2880859375
2.0,18.0,0.0016843439998410759,0.0,966.19921875,16.2880859375
2.0,19.0,0.014703284000006533,66.7,966.2109375,16.2880859375
2.0,20.0,0.010266294000302878,50.0,966.24609375,16.2880859375
2.0,21.0,0.014358902999902057,33.3,966.25390625,16.2880859375
2.0,22.0,0.005983993999961967,100.0,966.265625,16.2880859375
2.0,23.0,0.010811553000166896,33.3,966.265625,16.2880859375
2.0,24.0,0.0032311340000887867,100.0,966.26953125,16.2880859375
2.0,25.0,0.008109720999982528,50.0,966.26953125,16.2880859375
2.0,26.0,0.006830151000031037,0.0,966.2734375,16.2880859375
2.0,27.0,0.024562530999901355,60.0,966.2734375,16.2880859375
2.0,28.0,0.007056935000036901,50.0,966.2734375,16.2880859375
2.0,29.0,0.0050721800002975215,0.0,966.27734375,16.2880859375
2.0,30.0,0.005283572999815078,50.0,966.28515625,16.2880859375
2.0,31.0,0.02055622999978368,100.0,966.28515625,16.2880859375
2.0,32.0,0.030176819000189425,66.7,966.296875,16.2880859375
2.0,33.0,0.008922826999878453,50.0,966.3046875,16.2880859375
2.0,34.0,0.01013587599982202,50.0,966.33203125,16.2880859375
2.0,35.0,0.0023575629998049408,100.0,966.33203125,16.2880859375
2.0,36.0,0.012838667000323767,33.3,966.33203125,16.2880859375
2.0,37.0,0.025851053000224056,60.0,966.3515625,16.2880859375
2.0,38.0,0.008904271999654156,50.0,966.3671875,16.2880859375
