Epoch,Episodio,Tiempo(s),CPU(%),RAM(MB),GPU_mem(MB)
1.0,1.0,1.719356186999903,48.0,887.76953125,8.162109375
1.0,2.0,0.4572162250000247,5.4,887.78515625,8.162109375
1.0,3.0,0.5590916109999853,0.0,887.796875,8.162109375
1.0,4.0,0.4429093560000865,5.6,887.80859375,8.162109375
1.0,5.0,0.049775338000017655,50.0,887.8515625,8.162109375
1.0,6.0,0.7514695869999741,3.3,887.8828125,8.162109375
1.0,7.0,0.5910343839999541,0.8,887.89453125,8.162109375
1.0,8.0,0.46668002100000194,7.5,887.9140625,8.162109375
1.0,9.0,0.4118771249999327,1.2,887.93359375,8.162109375
1.0,10.0,0.04769058099998347,50.0,887.9765625,8.162109375
1.0,11.0,0.5311792159999413,3.8,887.9765625,8.162109375
1.0,12.0,0.43937288400002217,10.1,887.9765625,8.162109375
1.0,13.0,0.47440093700004127,54.3,887.98046875,8.162109375
1.0,14.0,0.48452801999997064,56.1,887.98046875,8.162109375
1.0,15.0,0.46406533000003947,59.1,887.984375,8.162109375
1.0,16.0,1.8661283840000351,20.6,1099.15625,17.28759765625
1.0,17.0,0.40787716599993473,2.5,1099.1875,17.28759765625
1.0,18.0,0.47490368299997954,2.1,1099.22265625,17.28759765625
1.0,19.0,0.44608657000003404,3.3,1099.265625,17.28759765625
1.0,20.0,0.5564456299999847,4.5,1099.34375,17.28759765625
1.0,21.0,0.4841807909999716,6.1,1099.39453125,17.28759765625
1.0,22.0,0.4961267249999537,1.0,1099.42578125,17.28759765625
1.0,23.0,0.5331202429999848,3.8,1099.4609375,17.28759765625
1.0,24.0,1.173684306000041,2.1,1099.484375,17.28759765625
1.0,25.0,0.4241267959999959,1.2,1099.49609375,17.28759765625
1.0,26.0,0.4980958160000455,4.1,1099.5078125,17.28759765625
1.0,27.0,0.5140714269999762,9.7,1099.515625,17.28759765625
1.0,28.0,0.46473862200002714,5.3,1099.5234375,17.28759765625
1.0,29.0,0.42413302600004954,1.2,1099.53515625,17.28759765625
1.0,30.0,0.5318906510000261,0.9,1099.546875,17.28759765625
1.0,31.0,0.4838582539999834,7.2,1099.5625,17.28759765625
1.0,32.0,0.5249361439999802,4.8,1099.578125,17.28759765625
1.0,33.0,0.48255818500001624,59.8,1099.62109375,17.28759765625
1.0,34.0,0.48032179500000893,55.8,1099.671875,17.28759765625
1.0,35.0,0.604749857999991,59.2,1099.6953125,17.28759765625
1.0,36.0,0.4427969179999991,12.5,1099.72265625,17.28759765625
1.0,37.0,0.48671689900004367,4.1,1099.7421875,17.28759765625
1.0,38.0,0.49390331799997966,2.0,1099.76171875,17.28759765625
1.0,39.0,0.48291997100000117,4.2,1099.8125,17.28759765625
1.0,40.0,0.569622503000005,5.2,1099.84765625,17.28759765625
1.0,41.0,0.6019082239999989,3.3,1099.87890625,17.28759765625
1.0,42.0,0.05153517600001578,50.0,1099.921875,17.28759765625
1.0,43.0,0.47734085299998696,5.2,1099.94140625,17.28759765625
1.0,44.0,0.6967860510000037,2.2,1099.9609375,17.28759765625
1.0,45.0,0.4666724219999878,3.3,1099.96875,17.28759765625
1.0,46.0,0.4587527470000623,3.3,1100.00390625,17.28759765625
1.0,47.0,0.40841372900001716,2.5,1100.0078125,17.28759765625
1.0,48.0,0.544276818999947,4.6,1100.0546875,17.28759765625
1.0,49.0,0.04958122400000775,50.0,1100.1328125,17.28759765625
1.0,50.0,0.4593113949999861,4.3,1100.1484375,17.28759765625
1.0,51.0,0.5784053169999197,2.6,1100.1640625,17.28759765625
1.0,52.0,0.4413064220000251,4.5,1100.1953125,17.28759765625
1.0,53.0,0.5613283940000429,4.4,1100.23828125,17.28759765625
1.0,54.0,0.5144299789999423,2.9,1100.25390625,17.28759765625
1.0,55.0,0.5211078700000371,1.9,1100.29296875,17.28759765625
1.0,56.0,0.4228905749999967,4.7,1100.3125,17.28759765625
1.0,57.0,0.5225028309999971,22.1,1100.3125,17.28759765625
1.0,58.0,0.45879189000004317,56.0,1100.3671875,17.28759765625
1.0,59.0,0.4772072810000054,58.9,1100.390625,17.28759765625
1.0,60.0,0.07995861099993817,94.1,1100.453125,17.28759765625
1.0,61.0,0.5969750399999612,50.0,1100.46484375,17.28759765625
1.0,62.0,0.4350306430000046,0.0,1100.48046875,17.28759765625
1.0,63.0,0.43102660599993214,2.3,1100.5234375,17.28759765625
1.0,64.0,0.8694515659999524,4.6,1100.578125,17.28759765625
1.0,65.0,0.4523379099999829,6.6,1100.6328125,17.28759765625
1.0,66.0,0.6158186650000061,1.6,1100.6796875,17.28759765625
1.0,67.0,0.5249255960000028,6.7,1100.71484375,17.28759765625
1.0,68.0,0.4355855789999623,2.3,1100.72265625,17.28759765625
1.0,69.0,0.456175055000017,4.4,1100.7421875,17.28759765625
1.0,70.0,0.4198713429999543,2.4,1100.75390625,17.28759765625
1.0,71.0,0.4569590439999729,3.3,1100.76953125,17.28759765625
1.0,72.0,0.4487423979999221,2.2,1100.77734375,17.28759765625
1.0,73.0,0.5909074499999178,4.3,1100.79296875,17.28759765625
1.0,74.0,0.47288248099994235,2.1,1100.8046875,17.28759765625
1.0,75.0,0.5579253309999785,3.6,1100.8125,17.28759765625
1.0,76.0,0.3996649029999162,0.0,1100.81640625,17.28759765625
1.0,77.0,0.4853554850000137,8.2,1100.859375,17.28759765625
1.0,78.0,0.4776158189999933,3.2,1100.87109375,17.28759765625
1.0,79.0,0.5163820380000743,1.9,1100.875,17.28759765625
1.0,80.0,0.5491427449999264,2.8,1100.8828125,17.28759765625
1.0,81.0,1.150340017000076,40.6,1100.88671875,17.28759765625
1.0,82.0,0.5544508269999824,58.0,1100.90234375,17.28759765625
1.0,83.0,0.45452125799999976,30.8,1100.9140625,17.28759765625
1.0,84.0,0.4852754669999513,6.2,1100.94140625,17.28759765625
1.0,85.0,0.4209494030000087,2.4,1100.9609375,17.28759765625
1.0,86.0,0.43861398100000315,1.1,1100.97265625,17.28759765625
1.0,87.0,0.5186482289999503,3.8,1100.97265625,17.28759765625
1.0,88.0,0.44430977100000746,1.1,1100.9765625,17.28759765625
1.0,89.0,0.047006362000047375,50.0,1100.99609375,17.28759765625
1.0,90.0,0.4465640490000169,4.5,1100.99609375,17.28759765625
1.0,91.0,0.428082819999986,2.3,1101.00390625,17.28759765625
1.0,92.0,0.548494703000074,5.4,1101.01171875,17.28759765625
1.0,93.0,0.6527959259999534,3.8,1101.02734375,17.28759765625
1.0,94.0,0.41787965700007135,3.7,1101.03125,17.28759765625
1.0,95.0,0.43378387799998563,2.3,1101.04296875,17.28759765625
1.0,96.0,1.3140351040000269,3.0,1101.04296875,17.28759765625
1.0,97.0,0.48455674299998464,2.1,1101.0546875,17.28759765625
1.0,98.0,0.7909340519998977,3.8,1101.0703125,17.28759765625
1.0,99.0,0.394646296000019,2.5,1101.078125,17.28759765625
1.0,100.0,0.45010504699996545,5.5,1101.08203125,17.28759765625
2.0,1.0,0.5416281259999778,2.8,1101.09765625,17.28759765625
2.0,2.0,0.44946273499999734,4.4,1101.09765625,17.28759765625
2.0,3.0,0.4572320449999552,49.5,1101.10546875,17.28759765625
2.0,4.0,1.0085171239999227,55.7,1101.11328125,17.28759765625
2.0,5.0,0.4853947029999972,32.3,1101.13671875,17.28759765625
2.0,6.0,0.3939924050000627,1.3,1101.13671875,17.28759765625
2.0,7.0,0.0522015949999286,54.5,1101.16796875,17.28759765625
2.0,8.0,0.4880930229999194,6.2,1101.171875,17.28759765625
2.0,9.0,0.5652429739999434,2.7,1101.1796875,17.28759765625
2.0,10.0,0.4140303630000517,3.6,1101.1875,17.28759765625
2.0,11.0,0.5207200280000279,2.9,1101.203125,17.28759765625
2.0,12.0,0.5038968100000147,3.0,1101.25390625,17.28759765625
2.0,13.0,0.4760543540000981,2.1,1101.2578125,17.28759765625
2.0,14.0,0.4216635129999986,3.5,1101.265625,17.28759765625
2.0,15.0,1.1851167460000624,1.7,1101.30078125,17.28759765625
2.0,16.0,0.5121065419999695,2.9,1101.3125,17.28759765625
2.0,17.0,0.39139474900002824,3.8,1101.3203125,17.28759765625
2.0,18.0,0.45815568599994094,3.3,1101.3203125,17.28759765625
2.0,19.0,0.7184330540000019,3.5,1101.3203125,17.28759765625
2.0,20.0,0.5062324159999889,2.9,1101.33203125,17.28759765625
2.0,21.0,0.3966375249999601,1.3,1101.33203125,17.28759765625
2.0,22.0,0.42321491900008823,3.6,1101.33203125,17.28759765625
2.0,23.0,0.41319630099997084,9.6,1101.33203125,17.28759765625
2.0,24.0,0.5833945020000328,3.4,1101.33203125,17.28759765625
2.0,25.0,0.43324045999997907,23.5,1101.34375,17.28759765625
2.0,26.0,0.4655644529999563,55.9,1101.34765625,17.28759765625
2.0,27.0,0.706435244999966,55.3,1101.36328125,17.28759765625
2.0,28.0,0.7310026339999922,26.9,1101.37109375,17.28759765625
2.0,29.0,0.4611009110000168,3.3,1101.3828125,17.28759765625
2.0,30.0,0.5467234029999872,0.9,1101.3828125,17.28759765625
2.0,31.0,0.5224739730000465,5.7,1101.390625,17.28759765625
2.0,32.0,0.4667870230000517,5.4,1101.421875,17.28759765625
2.0,33.0,0.5188016079999898,3.8,1101.4453125,17.28759765625
2.0,34.0,0.5500911999999971,0.9,1101.4453125,17.28759765625
2.0,35.0,0.5083185910000338,2.9,1101.4453125,17.28759765625
2.0,36.0,0.873845566,1.7,1101.44921875,17.28759765625
2.0,37.0,0.5225029539999468,5.7,1101.453125,17.28759765625
2.0,38.0,0.41828129700002137,1.2,1101.453125,17.28759765625
2.0,39.0,0.5013888480000332,5.0,1101.4609375,17.28759765625
2.0,40.0,0.5577890590000152,1.8,1101.46875,17.28759765625
2.0,41.0,0.561606404000031,4.5,1101.4765625,17.28759765625
2.0,42.0,0.5120761980000452,1.9,1101.48828125,17.28759765625
2.0,43.0,0.9206666580000729,6.0,1101.49609375,17.28759765625
2.0,44.0,0.5427489759999844,4.6,1101.54296875,17.28759765625
2.0,45.0,0.534179279,1.0,1101.55078125,17.28759765625
2.0,46.0,0.4592837709999458,54.3,1101.5625,17.28759765625
2.0,47.0,0.4540907040000093,51.6,1101.5625,17.28759765625
2.0,48.0,0.5266734589999942,57.1,1101.5625,17.28759765625
2.0,49.0,0.495672996000053,24.5,1101.5625,17.28759765625
2.0,50.0,4.436305481999966,2.1,1101.56640625,17.28759765625
2.0,51.0,0.6387792940000736,1.6,1101.56640625,17.28759765625
2.0,52.0,0.57418661600002,3.5,1101.56640625,17.28759765625
2.0,53.0,0.545647274000089,0.9,1101.56640625,17.28759765625
2.0,54.0,1.0473119959999622,16.8,1408.58203125,37.69091796875
2.0,55.0,0.6253860680000116,6.5,1408.61328125,37.69091796875
2.0,56.0,0.8293830449999859,6.1,1408.6796875,37.69091796875
2.0,57.0,0.6327147389999936,3.2,1408.69921875,37.69091796875
2.0,58.0,0.557001416999924,26.4,1408.703125,37.69091796875
2.0,59.0,0.6312473230000251,61.9,1408.73828125,37.69091796875
2.0,60.0,0.47811458299997867,55.2,1408.73828125,37.69091796875
2.0,61.0,0.6409788189999972,42.5,1408.7421875,37.69091796875
2.0,62.0,0.547363316999963,2.7,1408.76171875,37.69091796875
2.0,63.0,0.6264260739999372,5.6,1408.7890625,37.69091796875
2.0,64.0,0.5528355250000914,0.9,1408.80078125,37.69091796875
2.0,65.0,0.6064581319999434,4.1,1408.82421875,37.69091796875
2.0,66.0,0.5400791060000074,4.7,1408.84375,37.69091796875
2.0,67.0,0.5234197649999714,3.8,1408.87109375,37.69091796875
2.0,68.0,0.5652724779999971,9.9,1408.87109375,37.69091796875
2.0,69.0,0.5230600009999762,2.9,1408.87109375,37.69091796875
2.0,70.0,0.5979539789999535,4.2,1408.87109375,37.69091796875
2.0,71.0,0.8022916090000081,3.1,1408.87109375,37.69091796875
2.0,72.0,0.7668875140000182,9.1,1408.87109375,37.69091796875
2.0,73.0,0.6815073559999973,4.4,1408.875,37.69091796875
2.0,74.0,4.054929730000026,23.3,1408.875,37.69091796875
2.0,75.0,0.514946200000054,17.3,1408.8828125,37.69091796875
2.0,76.0,0.24994242900004338,56.2,1408.89453125,37.69091796875
2.0,77.0,0.8251267680000183,4.9,1408.91796875,37.69091796875
2.0,78.0,0.46478362400000606,6.5,1408.921875,37.69091796875
2.0,79.0,0.5485495909999827,6.4,1408.921875,37.69091796875
2.0,80.0,0.4306850690001056,10.3,1408.9375,37.69091796875
2.0,81.0,0.5790692539999327,2.6,1408.9375,37.69091796875
2.0,82.0,0.9816386609999199,2.1,1408.9375,37.69091796875
2.0,83.0,3.33910895300005,2.7,1408.9375,37.69091796875
2.0,84.0,0.6166058310000153,3.3,1408.9375,37.69091796875
2.0,85.0,0.587134988999992,2.6,1408.94140625,37.69091796875
2.0,86.0,0.6821557829999847,9.5,1408.96484375,37.69091796875
2.0,87.0,1.0326012560000208,54.6,1408.96484375,37.69091796875
2.0,88.0,0.5632362779999767,60.4,1408.984375,37.69091796875
2.0,89.0,0.5581110460000218,8.8,1408.984375,37.69091796875
2.0,90.0,0.6820605739999337,1.5,1408.984375,37.69091796875
2.0,91.0,0.7285045639999908,12.4,1408.99609375,37.69091796875
2.0,92.0,0.661250103000043,12.0,1409.0234375,37.69091796875
2.0,93.0,0.7412749099999019,2.7,1409.02734375,37.69091796875
2.0,94.0,0.5456059520000736,9.2,1409.046875,37.69091796875
2.0,95.0,1.6341694879999977,2.8,1409.0546875,37.69091796875
2.0,96.0,0.9593563910000285,8.9,1409.06640625,37.69091796875
2.0,97.0,0.5772609130000319,6.0,1409.06640625,37.69091796875
