Epoch,Episodio,Tiempo(s),CPU(%),RAM(MB),GPU_mem(MB)
1.0,1.0,0.03468088199952035,93.5,747.93359375,8.162109375
1.0,2.0,0.013081682999654731,100.0,747.9609375,8.162109375
1.0,3.0,0.003926780000256258,100.0,747.9765625,8.162109375
1.0,4.0,0.00489805899997009,100.0,747.98046875,8.162109375
1.0,5.0,0.06999882699983573,100.0,748.03515625,8.162109375
1.0,6.0,0.02540878000036173,100.0,748.06640625,8.162109375
1.0,7.0,0.011165259000335936,100.0,748.08203125,8.162109375
1.0,8.0,0.05079063799985306,100.0,748.1015625,8.162109375
1.0,9.0,0.008916150000004563,100.0,748.10546875,8.162109375
1.0,10.0,0.07672314800038293,100.0,748.125,8.162109375
1.0,11.0,0.03273426499981724,100.0,748.13671875,8.162109375
1.0,12.0,0.016943789999459113,100.0,748.140625,8.162109375
1.0,13.0,0.008263977000751765,100.0,748.15625,8.162109375
1.0,14.0,0.012819671000215749,100.0,748.16796875,8.162109375
1.0,15.0,0.02608430899999803,100.0,748.1875,8.162109375
1.0,16.0,0.48071960100060096,100.0,964.62890625,16.2880859375
1.0,17.0,0.002617310000459838,100.0,964.63671875,16.2880859375
1.0,18.0,0.005163339999853633,100.0,964.6484375,16.2880859375
1.0,19.0,0.01453065300029266,100.0,964.68359375,16.2880859375
1.0,20.0,0.05002321000029042,100.0,964.7265625,16.2880859375
1.0,21.0,0.02810410900019633,100.0,964.7421875,16.2880859375
1.0,22.0,0.005414122999354731,100.0,964.75390625,16.2880859375
1.0,23.0,0.021480280000105267,100.0,964.7734375,16.2880859375
1.0,24.0,0.03500841999994009,100.0,964.7890625,16.2880859375
1.0,25.0,0.006053182999494311,100.0,964.8046875,16.2880859375
1.0,26.0,0.01547754300008819,100.0,964.84375,16.2880859375
1.0,27.0,0.008651979999740433,100.0,964.86328125,16.2880859375
1.0,28.0,0.017411118000381975,100.0,964.87890625,16.2880859375
1.0,29.0,0.014674570000352105,100.0,964.88671875,16.2880859375
1.0,30.0,0.0050795170000128564,100.0,964.90234375,16.2880859375
1.0,31.0,0.027290928999718744,100.0,964.9140625,16.2880859375
1.0,32.0,0.021081201999550103,100.0,964.93359375,16.2880859375
1.0,33.0,0.0805357159997584,100.0,964.9765625,16.2880859375
1.0,34.0,0.05850401699990471,100.0,964.99609375,16.2880859375
1.0,35.0,0.0050905939997392124,100.0,965.0,16.2880859375
1.0,36.0,0.010091088000081072,100.0,965.0,16.2880859375
1.0,37.0,0.01190014500025427,100.0,965.01171875,16.2880859375
1.0,38.0,0.005649939000250015,100.0,965.02734375,16.2880859375
1.0,39.0,0.02741327499916224,100.0,965.03515625,16.2880859375
1.0,40.0,0.012292293999962567,100.0,965.0546875,16.2880859375
1.0,41.0,0.0038141790000736364,100.0,965.06640625,16.2880859375
1.0,42.0,0.08280883399947925,100.0,965.10546875,16.2880859375
1.0,43.0,0.04119253099997877,100.0,965.12890625,16.2880859375
1.0,44.0,0.024679626999386528,100.0,965.140625,16.2880859375
1.0,45.0,0.00588330299979134,100.0,965.14453125,16.2880859375
1.0,46.0,0.028392144000463304,100.0,965.171875,16.2880859375
1.0,47.0,0.005188358999475895,100.0,965.17578125,16.2880859375
1.0,48.0,0.030703673000061826,100.0,965.19921875,16.2880859375
1.0,49.0,0.08584441299990431,100.0,965.25390625,16.2880859375
1.0,50.0,0.015373338000244985,100.0,965.26171875,16.2880859375
1.0,51.0,0.005653676999827439,100.0,965.26953125,16.2880859375
1.0,52.0,0.020317950999924506,100.0,965.29296875,16.2880859375
1.0,53.0,0.04089532299985876,100.0,965.31640625,16.2880859375
1.0,54.0,0.008138047000102233,100.0,965.31640625,16.2880859375
1.0,55.0,0.019278771000244888,100.0,965.34375,16.2880859375
1.0,56.0,0.011422698000387754,100.0,965.37109375,16.2880859375
1.0,57.0,0.003922105999663472,0.0,965.39453125,16.2880859375
1.0,58.0,0.036777400000573834,100.0,965.421875,16.2880859375
1.0,59.0,0.025267664999773842,100.0,965.46875,16.2880859375
1.0,60.0,0.16692179500023485,100.0,965.52734375,16.2880859375
1.0,61.0,0.009421773000212852,100.0,965.53515625,16.2880859375
1.0,62.0,0.009441080000215152,100.0,965.53515625,16.2880859375
1.0,63.0,0.024950027000159025,100.0,965.53515625,16.2880859375
1.0,64.0,0.061931905999699666,100.0,965.58203125,16.2880859375
1.0,65.0,0.043968752000182576,100.0,965.6171875,16.2880859375
1.0,66.0,0.020604978999472223,100.0,965.6484375,16.2880859375
1.0,67.0,0.011294585000541701,100.0,965.6484375,16.2880859375
1.0,68.0,0.015838369999983115,100.0,965.6484375,16.2880859375
1.0,69.0,0.02836105200003658,100.0,965.66796875,16.2880859375
1.0,70.0,0.016918645000259858,100.0,965.6796875,16.2880859375
1.0,71.0,0.0340337540001201,100.0,965.703125,16.2880859375
1.0,72.0,0.005041902999437298,100.0,965.71875,16.2880859375
1.0,73.0,0.08088732000032905,100.0,965.72265625,16.2880859375
1.0,74.0,0.005521159000636544,100.0,965.734375,16.2880859375
1.0,75.0,0.0056055810000543715,100.0,965.7421875,16.2880859375
1.0,76.0,0.007289630999366636,100.0,965.765625,16.2880859375
1.0,77.0,0.07781335799973021,100.0,965.8046875,16.2880859375
1.0,78.0,0.009195344000545447,100.0,965.8125,16.2880859375
1.0,79.0,0.009404935999555164,100.0,965.8203125,16.2880859375
1.0,80.0,0.006308912999884342,100.0,965.8203125,16.2880859375
1.0,81.0,0.0025208309998561163,0.0,965.8203125,16.2880859375
1.0,82.0,0.002184228000260191,100.0,965.8203125,16.2880859375
1.0,83.0,0.0036845410004389123,100.0,965.8203125,16.2880859375
1.0,84.0,0.04486446299961244,100.0,965.84375,16.2880859375
1.0,85.0,0.011011274999873422,100.0,965.84765625,16.2880859375
1.0,86.0,0.007903761999841663,100.0,965.84765625,16.2880859375
1.0,87.0,0.013387033999606501,100.0,965.84765625,16.2880859375
1.0,88.0,0.006553559000167297,100.0,965.84765625,16.2880859375
1.0,89.0,0.16244190099951084,100.0,965.8515625,16.2880859375
1.0,90.0,0.08846323199941253,100.0,965.87109375,16.2880859375
1.0,91.0,0.007245389000672731,100.0,965.87109375,16.2880859375
1.0,92.0,0.1403120510003646,100.0,965.90234375,16.2880859375
1.0,93.0,0.09952358999998978,100.0,965.91796875,16.2880859375
1.0,94.0,0.005084688999886566,100.0,965.92578125,16.2880859375
1.0,95.0,0.10138294100033818,100.0,965.9296875,16.2880859375
1.0,96.0,0.012160539999968023,100.0,965.9296875,16.2880859375
1.0,97.0,0.13141937300042628,100.0,965.953125,16.2880859375
1.0,98.0,0.08246830600000976,100.0,965.95703125,16.2880859375
1.0,99.0,0.04210893500021484,100.0,965.96875,16.2880859375
1.0,100.0,0.06583116500041797,100.0,965.984375,16.2880859375
2.0,1.0,0.0323610320001535,100.0,965.99609375,16.2880859375
2.0,2.0,0.027598757999840018,100.0,965.99609375,16.2880859375
2.0,3.0,0.01497946800009231,100.0,966.0078125,16.2880859375
2.0,4.0,0.05880294600046909,100.0,966.01171875,16.2880859375
2.0,5.0,0.1371927529999084,100.0,966.05078125,16.2880859375
2.0,6.0,0.011320784000417916,100.0,966.05078125,16.2880859375
2.0,7.0,0.21517229300025065,100.0,966.0703125,16.2880859375
2.0,8.0,0.0773754989995723,100.0,966.09375,16.2880859375
2.0,9.0,0.0076529190000655944,100.0,966.11328125,16.2880859375
2.0,10.0,0.04833518900068157,100.0,966.11328125,16.2880859375
2.0,11.0,0.025324218999230652,100.0,966.1171875,16.2880859375
2.0,12.0,0.03994677500031685,100.0,966.15625,16.2880859375
2.0,13.0,0.00538685700030328,100.0,966.15625,16.2880859375
2.0,14.0,0.01457804199981183,100.0,966.171875,16.2880859375
2.0,15.0,0.0803345200001786,100.0,966.1953125,16.2880859375
2.0,16.0,0.012196132000099169,100.0,966.1953125,16.2880859375
2.0,17.0,0.09802246599974751,100.0,966.203125,16.2880859375
2.0,18.0,0.004540945999906398,100.0,966.20703125,16.2880859375
2.0,19.0,0.03433420799956366,100.0,966.21484375,16.2880859375
2.0,20.0,0.020522051000625652,100.0,966.22265625,16.2880859375
2.0,21.0,0.028466190000472125,100.0,966.234375,16.2880859375
2.0,22.0,0.018817234000380267,100.0,966.234375,16.2880859375
2.0,23.0,0.035365565999200044,100.0,966.2421875,16.2880859375
2.0,24.0,0.010346635000132665,100.0,966.2421875,16.2880859375
2.0,25.0,0.03053267799987225,100.0,966.2421875,16.2880859375
2.0,26.0,0.010540795999986585,100.0,966.2421875,16.2880859375
2.0,27.0,0.04328160699969885,100.0,966.25,16.2880859375
2.0,28.0,0.02339703500001633,100.0,966.296875,16.2880859375
2.0,29.0,0.00809461700009706,100.0,966.296875,16.2880859375
2.0,30.0,0.00796030499986955,100.0,966.296875,16.2880859375
2.0,31.0,0.019666688999677717,100.0,966.3046875,16.2880859375
2.0,32.0,0.0730542390001574,100.0,966.3125,16.2880859375
2.0,33.0,0.012387449000016204,100.0,966.3125,16.2880859375
2.0,34.0,0.020040002000314416,100.0,966.33984375,16.2880859375
2.0,35.0,0.0058180420001008315,100.0,966.33984375,16.2880859375
2.0,36.0,0.04610801699982403,100.0,966.33984375,16.2880859375
2.0,37.0,0.08501432199955161,100.0,966.34375,16.2880859375
2.0,38.0,0.03252627700021549,100.0,966.34375,16.2880859375
2.0,39.0,0.04192534899993916,100.0,966.3515625,16.2880859375
2.0,40.0,0.09500979600034043,100.0,966.37109375,16.2880859375
2.0,41.0,0.06901774399921123,100.0,966.37890625,16.2880859375
2.0,42.0,0.026428840000335185,100.0,966.37890625,16.2880859375
2.0,43.0,0.10502601499956654,100.0,966.40625,16.2880859375
2.0,44.0,0.054723096000088844,100.0,966.44140625,16.2880859375
2.0,45.0,0.028068804000213277,100.0,966.4453125,16.2880859375
2.0,46.0,0.044916251999893575,100.0,966.45703125,16.2880859375
2.0,47.0,0.008006940999621293,100.0,966.45703125,16.2880859375
2.0,48.0,0.0045648260002053576,100.0,966.45703125,16.2880859375
2.0,49.0,0.013932979999481176,100.0,966.47265625,16.2880859375
2.0,50.0,0.026808805999280594,100.0,966.484375,16.2880859375
2.0,51.0,0.045625462000316475,100.0,966.51171875,16.2880859375
2.0,52.0,0.016199046000110684,100.0,966.53515625,16.2880859375
2.0,53.0,0.0023634359995412524,100.0,966.55078125,16.2880859375
2.0,54.0,0.4124458579999555,100.0,1242.90625,36.69140625
2.0,55.0,0.0970717029995285,100.0,1242.97265625,36.69140625
2.0,56.0,0.15837305300010485,100.0,1242.98046875,36.69140625
2.0,57.0,0.08014758599983907,100.0,1243.05859375,36.69140625
2.0,58.0,0.05053583799963235,100.0,1243.0625,36.69140625
2.0,59.0,0.138879893000194,100.0,1243.0859375,36.69140625
2.0,60.0,0.014708571000483062,100.0,1243.1015625,36.69140625
2.0,61.0,0.14027311000063492,100.0,1243.1171875,36.69140625
2.0,62.0,0.03333736000058707,100.0,1243.1171875,36.69140625
2.0,63.0,0.05965169499995682,100.0,1243.1171875,36.69140625
2.0,64.0,0.02572232000056829,100.0,1243.1171875,36.69140625
2.0,65.0,0.0335397290000401,100.0,1243.12109375,36.69140625
2.0,66.0,0.019498324000778666,100.0,1243.12109375,36.69140625
2.0,67.0,0.028456154999730643,100.0,1243.12109375,36.69140625
2.0,68.0,0.08502000199950999,100.0,1243.12109375,36.69140625
2.0,69.0,0.03634795600009966,100.0,1243.140625,36.69140625
2.0,70.0,0.028448320000279637,100.0,1243.140625,36.69140625
2.0,71.0,0.08954399200047192,100.0,1243.140625,36.69140625
2.0,72.0,0.14896310699987225,100.0,1243.14453125,36.69140625
2.0,73.0,0.025697857000523072,100.0,1243.14453125,36.69140625
2.0,74.0,0.15907407899976533,100.0,1243.16796875,36.69140625
2.0,75.0,0.27783976499995333,100.0,1243.171875,36.69140625
2.0,76.0,0.374378374999651,100.0,1243.20703125,36.69140625
2.0,77.0,0.013896200999624853,100.0,1243.20703125,36.69140625
2.0,78.0,0.07916353599921422,100.0,1243.22265625,36.69140625
2.0,79.0,0.11513258200011478,100.0,1243.24609375,36.69140625
2.0,80.0,0.09718197499933012,100.0,1243.25,36.69140625
2.0,81.0,0.020880197000224143,100.0,1243.25,36.69140625
2.0,82.0,0.03330347599967354,100.0,1243.25,36.69140625
2.0,83.0,0.08934057100032078,100.0,1243.25390625,36.69140625
2.0,84.0,0.014925630000107049,100.0,1243.25390625,36.69140625
2.0,85.0,0.02549878800073202,100.0,1243.25390625,36.69140625
2.0,86.0,0.2956812150005135,100.0,1243.27734375,36.69140625
2.0,87.0,0.03282099799980642,100.0,1243.2890625,36.69140625
2.0,88.0,0.04144799099958618,100.0,1243.30078125,36.69140625
2.0,89.0,0.23714167099933547,100.0,1243.3359375,36.69140625
2.0,90.0,0.21348589999979595,100.0,1243.33984375,36.69140625
2.0,91.0,0.026752794999993057,100.0,1243.34375,36.69140625
2.0,92.0,0.0675034460000461,100.0,1243.34375,36.69140625
2.0,93.0,0.03168555100000958,100.0,1243.36328125,36.69140625
2.0,94.0,0.22311352900032944,100.0,1243.36328125,36.69140625
2.0,95.0,0.07022823900024378,100.0,1243.37109375,36.69140625
2.0,96.0,0.1067208340000434,100.0,1243.37890625,36.69140625
2.0,97.0,0.052944863000448095,100.0,1243.421875,36.69140625
2.0,98.0,0.056464162999873224,100.0,1243.421875,36.69140625
2.0,99.0,0.10397809499954747,100.0,1243.42578125,36.69140625
2.0,100.0,0.2725634259995786,100.0,1243.42578125,36.69140625
3.0,1.0,0.08678892199986876,100.0,1243.4296875,36.69140625
3.0,2.0,0.3026465279999684,100.0,1243.46484375,36.69140625
